pedido_id,supplier_id,ingredient_id,nome_ingrediente,qtd_pedida,valor_pedido,data_pedido,data_entrega_prevista,status,order_type,date,categoria,unidade,saldo_atual,stock_position,criticidade_score,baseline_threshold,baseline_qtd_comprar,y_threshold,y_qtd_comprar,y_nivel_criticidade,consumo_ingrediente_dia,media_movel_consumo_7d,media_movel_consumo_14d,media_movel_consumo_28d,pedidos_em_aberto,qtd_em_transito,dias_para_proxima_entrega,lead_time_previsto,menor_preco_disponivel,preco_medio_disponivel,menor_lead_time,qtd_fornecedores_disponiveis,is_holiday,is_friday,flag_indisponibilidade,split_temporal
PED000000000071,FOR0005,ING0067,FARINHA PANKO,1.5,32.36,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,"Grãos, Farinhas e Massas",KG,0.0,1.83,60.040387101538386,0.030479483699949544,0.0,0.02270170592217177,0.0,OK,0.006666666666666667,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1,1.83,3,4,20.28,22.650000000000002,4,3,0,0,0,train
PED000000000072,FOR0016,ING0068,FERMENTO BIOLÓGICO SECO,1.5,92.89,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,"Grãos, Farinhas e Massas",KG,0.25,1.75,95.9472159496358,0.018239195193726125,0.0,0.026524909479440417,0.0,OK,0.005142857142857143,0.0024285714285714284,0.0024285714285714284,0.0024285714285714284,1,1.5,3,4,56.18,59.88999999999999,4,3,0,0,0,train
PED000000000073,FOR0005,ING0072,MASSA PARA PASTEL,1.5,35.84,2023-01-03,2023-01-08,entregue,emergencial,2023-01-03,"Grãos, Farinhas e Massas",KG,0.25,1.75,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,1.5,3,4,20.51,22.26,4,3,0,0,0,train
PED000000000074,FOR0025,ING0073,POLVILHO AZEDO,1.5,17.95,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,"Grãos, Farinhas e Massas",KG,0.75,2.25,0.8765725591313115,2.566815463890135,3.5,3.2215773686520395,7.5,Critico,0.17857142857142855,0.4166666666666666,0.4166666666666666,0.4166666666666666,1,1.5,4,4,11.35,12.443333333333333,4,3,0,0,0,train
PED000000000075,FOR0005,ING0074,POLVILHO DOCE,4.41,40.51,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,"Grãos, Farinhas e Massas",KG,0.25,3.95,1.5388718260305247,2.566815463890135,2.0,3.2215773686520395,5.5,Atencao,0.17857142857142855,0.4166666666666666,0.4166666666666666,0.4166666666666666,1,3.7,3,4,10.45,11.316666666666668,4,3,0,0,0,train
PED000000000076,FOR0019,ING0085,IOGURTE GREGO,2.0,71.74,2023-01-03,2023-01-05,entregue,emergencial,2023-01-03,Laticínios,L,0.25,2.25,0.3311208215032445,6.795102735567335,14.0,8.003436068900669,14.0,Emergencial,3.375,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,2.0,1,2,34.53,35.473333333333336,2,3,0,0,0,train
PED000000000077,FOR0004,ING0097,RICOTA,1.5,41.09,2023-01-03,2023-01-05,entregue,emergencial,2023-01-03,Laticínios,KG,0.0,1.5,14.173929908388473,0.10582809493874129,0.0,0.11011380922445554,0.0,OK,0.03428571428571428,0.03,0.03,0.03,1,1.5,1,2,30.12,33.28333333333333,2,3,0,0,0,train
PED000000000078,FOR0025,ING0125,SAKÊ MIRIM,3.39,167.94,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Molhos e Condimentos,L,0.25,4.25,95.38319538248568,0.044557114939980165,0.0,0.048957114939980166,0.0,OK,0.0066,0.0088,0.0088,0.0088,1,4.0,3,4,45.56,49.07333333333333,4,3,0,0,0,train
PED000000000079,FOR0025,ING0127,TAHINE,3.0,242.39,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Molhos e Condimentos,KG,0.75,3.75,541.8060598961713,0.006921295787497521,0.0,0.006304629120830853,0.0,OK,0.0019249999999999998,0.0012416666666666667,0.0012416666666666667,0.0012416666666666667,1,3.0,3,4,60.4,66.17666666666668,4,3,0,0,0,train
PED000000000080,FOR0025,ING0130,AMENDOIM SEM SAL,1.5,50.3,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,1.97,8.528731214986376,0.2309839471243258,0.0,0.2767839471243258,0.0,OK,0.06659999999999999,0.030899999999999997,0.030899999999999997,0.030899999999999997,1,1.72,3,4,33.34,36.233333333333334,4,3,0,0,0,train
PED000000000081,FOR0025,ING0133,CASTANHA DE CAJU,2.0,186.31,2023-01-03,2023-01-08,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,2.49,15.745907185399306,0.15813633159916632,0.0,0.06789929456212929,0.0,OK,0.026222222222222223,0.031014814814814815,0.031014814814814815,0.031014814814814815,1,2.24,4,4,90.77,100.50333333333333,4,3,0,0,0,train
PED000000000082,FOR0016,ING0134,CASTANHA DO PARÁ,2.0,270.31,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,2.25,426.3888615315133,0.005276873302736845,0.0,0.003676873302736845,0.0,OK,0.0,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,1,2.0,3,4,103.63,111.59333333333332,4,3,0,0,0,train
PED000000000083,FOR0016,ING0135,COCO DESIDRATADO EM FITAS,1.5,116.58,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.75,2.25,116.32588080992731,0.019342213309146795,0.0,0.01416443553136902,0.0,OK,0.002,0.0028444444444444446,0.0028444444444444446,0.0028444444444444446,1,1.5,3,4,67.94,72.38333333333334,4,3,0,0,0,train
PED000000000084,FOR0016,ING0137,GERGELIM PRETO,1.5,87.82,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,1.75,206.4896755162242,0.008475,0.0,0.009975000000000001,0.0,OK,0.0022500000000000003,0.0015000000000000002,0.0015000000000000002,0.0015000000000000002,1,1.5,3,4,51.44,53.81333333333333,4,3,0,0,0,train
PED000000000085,FOR0025,ING0138,GERGELIM PRETO TORRADO,2.0,121.99,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,2.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,2.0,6,4,55.31,58.50666666666667,4,3,0,0,0,train
PED000000000086,FOR0025,ING0145,SEMENTE DE ABÓBORA,2.0,92.1,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,2.0700000000000003,118.48405947536226,0.017470704575499787,0.0,0.01619292679772201,0.0,OK,0.00425,0.0034444444444444444,0.0034444444444444444,0.0034444444444444444,1,1.82,3,4,41.03,43.92666666666667,4,3,0,0,0,train
PED000000000087,FOR0016,ING0146,SEMENTE DE CHIA,3.5,139.77,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,3.82,3.4193164269357004,1.1171823613362923,0.0,1.183849028002959,0.0,OK,0.3375,0.13333333333333333,0.13333333333333333,0.13333333333333333,1,3.57,4,4,36.27,39.77333333333333,4,3,0,0,0,train
PED000000000088,FOR0025,ING0147,SEMENTE DE COENTRO,1.5,32.85,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,2.06,1215.339233038348,0.0016950000000000001,0.0,0.0019950000000000002,0.0,OK,0.00045000000000000004,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,1,1.81,3,4,20.79,23.103333333333335,4,3,0,0,0,train
PED000000000089,FOR0016,ING0148,SEMENTE DE GIRASSOL,2.91,95.59,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.25,2.75,131.9354072705249,0.020843532883946046,0.0,0.020315755106168266,0.0,OK,0.0053750000000000004,0.004194444444444444,0.004194444444444444,0.004194444444444444,1,2.5,4,4,29.69,32.32666666666667,4,3,0,0,0,train
PED000000000090,FOR0016,ING0149,SEMENTE DE MOSTARDA,2.0,118.67,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Nozes e Sementes,KG,0.0,1.89,413.30977008024877,0.004572841333107211,0.0,0.005496650856916736,0.0,OK,0.0005714285714285715,0.0009047619047619047,0.0009047619047619047,0.0009047619047619047,1,1.89,3,4,47.51,50.79,4,3,0,0,0,train
PED000000000091,FOR0025,ING0150,APARAS DE FRANGO,2.5,67.95,2023-01-03,2023-01-06,entregue,emergencial,2023-01-03,Proteínas,KG,0.25,2.75,105.70723321430228,0.026015249064601596,0.0,0.026015249064601596,0.0,OK,0.005555555555555556,0.004629629629629629,0.004629629629629629,0.004629629629629629,1,2.5,2,3,21.4,22.41,3,2,0,0,0,train
PED000000000092,FOR0025,ING0151,APARAS DE SALMÃO,2.5,172.24,2023-01-03,2023-01-06,entregue,emergencial,2023-01-03,Proteínas,KG,0.25,2.75,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,2.5,2,3,73.58,75.82499999999999,3,2,0,0,0,train
PED000000000093,FOR0025,ING0156,CHARQUE DESFIADA,1.5,109.68,2023-01-03,2023-01-06,entregue,emergencial,2023-01-03,Proteínas,KG,0.25,1.75,25.103133044605283,0.06971241386047144,0.0,0.05929574719380479,0.0,OK,0.025,0.011111111111111112,0.011111111111111112,0.011111111111111112,1,1.5,2,3,74.11,76.49000000000001,3,2,0,0,0,train
PED000000000094,FOR0018,ING0168,APARAS DE PÃO,3.5,32.72,2023-01-03,2023-01-06,entregue,emergencial,2023-01-03,Semi-prontos e Preparados,KG,0.25,3.25,112.46285030891522,0.0288984317138756,0.0,0.02071661353205742,0.0,OK,0.009545454545454544,0.006363636363636363,0.006363636363636363,0.006363636363636363,1,3.0,2,3,7.9,8.270000000000001,3,3,0,0,0,train
PED000000000095,FOR0018,ING0199,GRÃO DE BICO COZIDO,1.5,31.81,2023-01-03,2023-01-06,entregue,emergencial,2023-01-03,Semi-prontos e Preparados,KG,0.25,2.0300000000000002,21.411068906984667,0.09481077328828634,0.0,0.06287327328828635,0.0,OK,0.033687499999999995,0.021729166666666664,0.021729166666666664,0.021729166666666664,1,1.78,2,3,17.67,18.44,3,3,0,0,0,train
PED000000000096,FOR0009,ING0223,CANELA,2.27,210.78,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,2.25,944.9150474045155,0.0023811664404967204,0.0,0.0018256108849411651,0.0,OK,0.0004,0.0003888888888888889,0.0003888888888888889,0.0003888888888888889,1,2.0,6,4,80.06,89.07000000000001,4,3,0,0,0,train
PED000000000097,FOR0024,ING0225,CUMARU,2.0,632.7,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.0,2.0,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,2.0,3,4,302.62,330.8833333333333,4,3,0,0,0,train
PED000000000098,FOR0025,ING0226,FLOR DE SAL,1.5,194.16,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,1.75,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,1.5,4,4,105.13,112.94333333333333,4,3,0,0,0,train
PED000000000099,FOR0025,ING0227,GENGIBRE,1.5,31.09,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,1.75,4.741646103745647,0.36907014182639936,0.0,0.3492955386517962,0.0,OK,0.10620476190476191,0.05735079365079365,0.05735079365079365,0.05735079365079365,1,1.5,3,4,21.14,22.13,4,3,0,0,0,train
PED000000000100,FOR0025,ING0229,NOZ MOSCADA,1.5,140.1,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,1.7,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,1.45,3,4,90.77,95.97333333333331,4,3,0,0,0,train
PED000000000101,FOR0025,ING0233,PASTA DE TEMPERO,2.5,124.74,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,2.75,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,2.5,3,4,51.14,54.46333333333333,4,3,0,0,0,train
PED000000000102,FOR0024,ING0235,PIMENTA SÍRIA,1.5,104.8,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,1.75,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,1,1.5,3,4,75.04,78.31333333333333,4,3,0,0,0,train
PED000000000103,FOR0024,ING0237,PÁPRICA PICANTE,1.76,135.28,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,1.79,52.61213270403641,0.03402257061255133,0.0,0.035169237279217995,0.0,OK,0.0094,0.006053333333333334,0.006053333333333334,0.006053333333333334,1,1.54,3,4,64.21,68.76666666666667,4,3,0,0,0,train
PED000000000104,FOR0025,ING0239,ÁCIDO CÍTRICO,2.0,113.69,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Temperos e Especiarias,KG,0.25,2.25,286.9731592394174,0.007840454507882596,0.0,0.013113181780609866,0.0,OK,0.002181818181818182,0.0012727272727272728,0.0012727272727272728,0.0012727272727272728,1,2.0,3,4,53.5,56.67666666666667,4,3,0,0,0,train
PED000000000105,FOR0010,ING0241,GORDURA DE PALMA,2.0,38.77,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Óleos e Gorduras,KG,0.25,2.59,22.29050976628167,0.11619294610829548,0.0,0.16952627944162876,0.0,OK,0.029999999999999995,0.02666666666666666,0.02666666666666666,0.02666666666666666,1,2.34,3,4,21.37,21.91,4,2,0,0,0,train
PED000000000106,FOR0025,ING0244,ÓLEO DE SOJA,2.5,27.35,2023-01-03,2023-01-07,entregue,emergencial,2023-01-03,Óleos e Gorduras,L,0.25,2.75,1.1732260768041936,2.343964266026933,2.5,2.8911601534728213,6.5,Critico,0.26074350649350647,0.4030833333333333,0.4030833333333333,0.4030833333333333,1,2.5,3,4,9.17,9.365,4,2,0,0,0,train
PED000000000107,FOR0001,ING0001,AÇÚCAR CRISTAL,2.44,14.38,2023-01-04,2023-01-07,entregue,emergencial,2023-01-04,Açúcares e Mel,KG,0.75,5.75,14.492597589983339,0.3967542715720026,0.0,0.3257855215720026,0.0,OK,0.12037500000000001,0.08128125,0.08128125,0.08128125,2,5.0,1,3,6.31,6.72,3,3,0,0,0,train
PED000000000108,FOR0022,ING0003,AÇÚCAR DEMERARA,3.0,36.65,2023-01-04,2023-01-07,entregue,emergencial,2023-01-04,Açúcares e Mel,KG,24.0,24.0,10.104197414796209,2.3752505038010536,0.0,1.3963885990391491,0.0,OK,0.7360857142857143,0.5134190476190477,0.5134190476190477,0.5134190476190477,0,0.0,9999,3,11.47,12.286666666666667,3,3,0,0,0,train
PED000000000109,FOR0001,ING0005,AÇÚCAR IMPALPÁVEL,2.0,31.36,2023-01-04,2023-01-07,entregue,emergencial,2023-01-04,Açúcares e Mel,KG,0.25,4.25,167.34253022686926,0.02539701051632361,0.0,0.018647010516323607,0.0,OK,0.009000000000000001,0.00425,0.00425,0.00425,2,4.0,1,3,15.7,16.18,3,3,0,0,0,train
PED000000000110,FOR0001,ING0009,XAROPE DE DEMERARA,4.5,136.76,2023-01-04,2023-01-07,entregue,emergencial,2023-01-04,Açúcares e Mel,KG,0.0,9.0,6.442275243811621,1.3970219618674786,0.0,1.4873344618674784,0.0,OK,0.49125,0.3328125,0.3328125,0.3328125,2,9.0,1,3,25.91,28.30333333333333,3,3,0,0,0,train
PED000000000111,FOR0011,ING0011,CHÁ VERDE,1.5,181.8,2023-01-04,2023-01-15,entregue,emergencial,2023-01-04,Bebidas e Bases,KG,0.25,3.25,152.01763547615167,0.021379098483016834,0.0,0.016111241340159694,0.0,OK,0.008571428571428574,0.003303571428571429,0.003303571428571429,0.003303571428571429,2,3.0,1,3,109.98,116.76666666666667,3,3,0,0,0,train
PED000000000112,FOR0011,ING0016,ESSÊNCIA DE BAUNILHA,1.52,163.49,2023-01-04,2023-01-07,entregue,emergencial,2023-01-04,Bebidas e Bases,L,0.25,3.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,2,3.0,1,3,91.26,97.16666666666667,3,3,0,0,0,train
PED000000000113,FOR0011,ING0024,ÁGUA FILTRADA,8.5,26.76,2023-01-04,2023-01-07,entregue,emergencial,2023-01-04,Bebidas e Bases,L,85.68,85.68,11.955910087109851,7.166330239667415,0.0,5.474233919321096,0.0,OK,1.1638041125541125,1.415926406926407,1.415926406926407,1.415926406926407,0,0.0,9999,3,3.22,3.486666666666667,3,3,0,0,0,train
PED000000000114,FOR0021,ING0031,CHOCOLATE MEIO AMARGO,2.0,190.52,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Chocolates e Cacau,KG,0.75,4.75,4.752349193816722,0.9995056773564158,0.0,1.2127278995786384,0.0,OK,0.10439999999999999,0.1525611111111111,0.1525611111111111,0.1525611111111111,2,4.0,3,4,76.46,84.61333333333333,4,3,0,0,0,train
PED000000000115,FOR0023,ING0034,BANANA PRATA,3.0,32.95,2023-01-04,2023-01-05,entregue,emergencial,2023-01-04,Frutas Frescas,KG,0.04,0.04,0.05324837881549596,0.7511965789343334,3.5,0.4988156265533811,3.0,Emergencial,0.5633333333333332,0.3526190476190476,0.3526190476190476,0.3526190476190476,0,0.0,9999,1,8.36,8.766666666666667,1,3,0,0,0,train
PED000000000116,FOR0023,ING0046,SUMO DE LIMÃO TAHITI,1.0,6.85,2023-01-04,2023-01-05,entregue,emergencial,2023-01-04,Frutas Frescas,L,0.25,1.25,17.63112950893987,0.07089732959911542,0.0,0.036647329599115416,0.0,OK,0.0666,0.042050000000000004,0.042050000000000004,0.042050000000000004,1,1.0,1,1,6.12,6.716666666666666,1,3,0,0,0,train
PED000000000117,FOR0023,ING0047,TOMATE CEREJA,1.5,28.17,2023-01-04,2023-01-05,entregue,emergencial,2023-01-04,Frutas Frescas,KG,0.25,0.25,1.525277813273105,0.16390456730208586,0.5,0.09876567841319696,0.5,OK,0.15555555555555556,0.07680555555555556,0.07680555555555556,0.07680555555555556,0,0.0,9999,1,17.91,19.31,1,3,0,0,0,train
PED000000000118,FOR0003,ING0050,CRANBERRY SECO,1.0,77.54,2023-01-04,2023-01-06,entregue,emergencial,2023-01-04,Frutas Secas e Congeladas,KG,0.25,2.25,555.0505301058696,0.0040536849853486994,0.0,0.0027036849853487,0.0,OK,0.0,0.0006749999999999999,0.0006749999999999999,0.0006749999999999999,2,2.0,1,2,64.27,70.16666666666667,2,3,0,0,0,train
PED000000000119,FOR0003,ING0053,HIBISCO SECO,2.0,164.45,2023-01-04,2023-01-06,entregue,emergencial,2023-01-04,Frutas Secas e Congeladas,KG,0.75,5.029999999999999,3928.762189674086,0.001280301468289499,0.0,0.0007348469228349534,0.0,OK,0.00018181818181818183,0.00027272727272727274,0.00027272727272727274,0.00027272727272727274,2,4.279999999999999,1,2,84.33,86.69333333333333,2,3,0,0,0,train
PED000000000120,FOR0016,ING0064,FARELO DE AVEIA,2.0,25.94,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.25,4.25,17.441860465116278,0.2436666666666667,0.0,0.2636666666666667,0.0,OK,0.06666666666666668,0.04166666666666667,0.04166666666666667,0.04166666666666667,2,4.0,2,4,12.85,13.51,4,3,0,0,0,train
PED000000000121,FOR0025,ING0065,FARINHA DE GRÃO DE BICO,2.0,38.16,2023-01-04,2023-01-19,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.25,4.25,906.9623875583217,0.004685971610621732,0.0,0.0032970827217328434,0.0,OK,0.0013888888888888887,0.0006944444444444444,0.0006944444444444444,0.0006944444444444444,2,4.0,3,4,16.93,18.176666666666666,4,3,0,0,0,train
PED000000000122,FOR0025,ING0067,FARINHA PANKO,1.5,40.24,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.0,3.33,107.41935483870968,0.031,0.0,0.021,0.0,OK,0.006666666666666667,0.005,0.005,0.005,2,3.33,2,4,20.28,22.650000000000002,4,3,0,0,0,train
PED000000000123,FOR0025,ING0068,FERMENTO BIOLÓGICO SECO,2.0,118.17,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.25,3.25,145.05201529914027,0.022405755571872174,0.0,0.02626289842901504,0.0,OK,0.005999999999999999,0.003321428571428571,0.003321428571428571,0.003321428571428571,2,3.0,2,4,56.18,59.88999999999999,4,3,0,0,0,train
PED000000000124,FOR0025,ING0072,MASSA PARA PASTEL,1.5,42.14,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.25,3.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,2,3.0,2,4,20.51,22.26,4,3,0,0,0,train
PED000000000125,FOR0025,ING0073,POLVILHO AZEDO,1.5,20.23,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.0,3.0,1.0532915360501567,2.8482142857142856,3.5,3.2053571428571432,6.0,Critico,0.7142857142857142,0.4910714285714285,0.4910714285714285,0.4910714285714285,2,3.0,3,4,11.35,12.443333333333333,4,3,0,0,0,train
PED000000000126,FOR0016,ING0074,POLVILHO DOCE,4.0,43.47,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,"Grãos, Farinhas e Massas",KG,0.0,8.11,2.847398119122257,2.8482142857142856,0.0,3.2053571428571432,1.0,OK,0.7142857142857142,0.4910714285714285,0.4910714285714285,0.4910714285714285,2,8.11,2,4,10.45,11.316666666666668,4,3,0,0,0,train
PED000000000127,FOR0007,ING0101,BETERRABA,0.9,5.27,2023-01-04,2023-01-05,entregue,emergencial,2023-01-04,Legumes e Verduras,KG,0.25,0.25,16.37524903122497,0.015266943392634222,0.0,0.005985693392634223,0.0,OK,0.0091875,0.00928125,0.00928125,0.00928125,0,0.0,9999,1,6.46,6.505,1,2,0,0,0,train
PED000000000128,FOR0009,ING0125,SAKÊ MIRIM,4.0,160.0,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Molhos e Condimentos,L,0.25,7.640000000000001,130.70649678506285,0.058451570410944564,0.0,0.04945157041094456,0.0,OK,0.0168,0.010799999999999999,0.010799999999999999,0.010799999999999999,2,7.390000000000001,2,4,45.56,49.07333333333333,4,3,0,0,0,train
PED000000000129,FOR0025,ING0127,TAHINE,3.0,198.9,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Molhos e Condimentos,KG,0.25,6.25,954.7545770530108,0.006546184904702459,0.0,0.005471184904702459,0.0,OK,0.001225,0.0012374999999999999,0.0012374999999999999,0.0012374999999999999,2,6.0,2,4,60.4,66.17666666666668,4,3,0,0,0,train
PED000000000130,FOR0006,ING0130,AMENDOIM SEM SAL,1.5,51.09,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,3.4699999999999998,13.442603050539201,0.2581345284803908,0.0,0.2502345284803908,0.0,OK,0.063,0.038925,0.038925,0.038925,2,3.2199999999999998,2,4,33.34,36.233333333333334,4,3,0,0,0,train
PED000000000131,FOR0006,ING0133,CASTANHA DE CAJU,2.0,197.01,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.75,4.99,33.474081119920456,0.14907055946131548,0.0,0.22362611501687107,0.0,OK,0.005333333333333333,0.024594444444444443,0.024594444444444443,0.024594444444444443,2,4.24,3,4,90.77,100.50333333333333,4,3,0,0,0,train
PED000000000132,FOR0006,ING0134,CASTANHA DO PARÁ,2.0,205.19,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.0,4.0,919.7392636233205,0.004349058649776423,0.0,0.003349058649776423,0.0,OK,0.0,0.00045000000000000004,0.00045000000000000004,0.00045000000000000004,2,4.0,2,4,103.63,111.59333333333332,4,3,0,0,0,train
PED000000000133,FOR0025,ING0135,COCO DESIDRATADO EM FITAS,1.46,122.44,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,3.25,183.51683587608508,0.017709546835225937,0.0,0.01004288016855927,0.0,OK,0.0026666666666666666,0.0028,0.0028,0.0028,2,3.0,2,4,67.94,72.38333333333334,4,3,0,0,0,train
PED000000000134,FOR0025,ING0137,GERGELIM PRETO,1.71,94.65,2023-01-04,2023-01-09,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,3.25,226.53433502456747,0.014346611076186486,0.0,0.010096611076186486,0.0,OK,0.0045000000000000005,0.0022500000000000003,0.0022500000000000003,0.0022500000000000003,2,3.0,2,4,51.44,53.81333333333333,4,3,0,0,0,train
PED000000000135,FOR0016,ING0138,GERGELIM PRETO TORRADO,2.0,109.42,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,4.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,2,4.0,3,4,55.31,58.50666666666667,4,3,0,0,0,train
PED000000000136,FOR0025,ING0145,SEMENTE DE ABÓBORA,2.0,83.27,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,4.07,167.20126966920355,0.024341920417543603,0.0,0.013925253750876936,0.0,OK,0.007166666666666667,0.004375,0.004375,0.004375,2,3.8200000000000003,2,4,41.03,43.92666666666667,4,3,0,0,0,train
PED000000000137,FOR0025,ING0146,SEMENTE DE CHIA,3.37,132.56,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.75,7.82,6.6009203064338635,1.1846832921733519,0.0,0.9721832921733516,0.0,OK,0.2625,0.16562500000000002,0.16562500000000002,0.16562500000000002,2,7.07,3,4,36.27,39.77333333333333,4,3,0,0,0,train
PED000000000138,FOR0025,ING0147,SEMENTE DE COENTRO,1.5,41.07,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,3.56,1240.7111272114773,0.0028693222152372973,0.0,0.002019322215237297,0.0,OK,0.0009000000000000001,0.00045000000000000004,0.00045000000000000004,0.00045000000000000004,2,3.31,2,4,20.79,23.103333333333335,4,3,0,0,0,train
PED000000000139,FOR0025,ING0148,SEMENTE DE GIRASSOL,2.5,87.71,2023-01-04,2023-01-08,entregue,emergencial,2023-01-04,Nozes e Sementes,KG,0.25,5.66,181.2126453870523,0.03123402336470945,0.0,0.018692356698042784,0.0,OK,0.009416666666666667,0.0055,0.0055,0.0055,2,5.41,3,4,29.69,32.32666666666667,4,3,0,0,0,train
